system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000001a9,57.0,19.0,23.0,34.0,33.0,56.0,22.0,42.0,51.0,21.0,60.0,21.0,Germany,88,0,0,30.3,9321,0,DEU,243.9,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE7,DE71,DE715,23.4,29.3,42062956,0,0,7.6,7.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247,75.0,22.0,41.0,34.0,26.0,56.0,40.0,66.0,59.0,37.0,84.0,38.0,Germany,1,0,0,12.41,9510,0,DEU,135.1,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE7,DE72,DE721,19.6,21.2,42363058,0,0,6.0,6.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000677,79.0,19.0,48.0,27.0,52.0,41.0,73.0,60.0,59.0,49.0,94.0,45.0,Germany,4,0,0,17.22,11467,0,DEU,61.0,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80L,11.4,43.2,44903466,0,0,7.1,7.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,59.0,12.0,49.0,29.0,23.0,37.0,73.0,79.0,43.0,50.0,85.0,27.0,Germany,21,0,0,26.7,10354,0,DEU,409.0,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE9,DE91,DE91B,30.8,75.2,43623216,0,0,7.4,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,88.0,42.0,46.0,35.0,40.0,49.0,52.0,115.0,74.0,33.0,86.0,45.0,Germany,3,0,0,17.72,8711,0,DEU,163.4,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEA,DEA1,DEA1D,8.9,42.5,40843122,0,0,7.1,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,51.0,9.0,43.0,27.0,21.0,37.0,79.0,75.0,39.0,49.0,74.0,22.0,Germany,0,0,0,17.78,10775,0,DEU,236.3,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DEE,DEE0,DEE0A,11.0,65.3,44223172,0,0,5.9,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,56.0,11.0,39.0,24.0,22.0,35.0,75.0,71.0,38.0,45.0,74.0,22.0,Germany,0,0,0,4.91,10752,0,DEU,33.2,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),0.7,DE,DEE,DEE0,DEE07,7.7,62.0,44203246,0,0,4.3,4.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000337,66.0,12.0,56.0,33.0,21.0,46.0,82.0,77.0,42.0,57.0,93.0,31.0,Germany,41,0,0,18.09,10411,0,DEU,313.0,B41,Cropland,Dry pulses,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEG,DEG0,DEG0A,13.5,19.7,43703130,0,0,7.5,7.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,117.0,23.0,44.0,44.0,54.0,70.0,25.0,48.0,37.0,45.0,103.0,40.0,Germany,2,0,0,10.86,9970,0,DEU,328.4,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),3.3,DE,DE1,DE11,DE119,29.8,31.5,43062920,0,0,6.6,6.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d5,87.0,20.0,58.0,29.0,39.0,35.0,90.0,72.0,60.0,46.0,115.0,39.0,Germany,0,0,0,15.17,10199,0,DEU,86.2,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE93,DE935,32.4,41.6,43403342,0,0,5.9,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,104.0,46.0,56.0,30.0,47.0,48.0,76.0,129.0,83.0,42.0,113.0,54.0,Germany,0,0,0,8.8,8781,0,DEU,115.0,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DEA,DEA3,DEA34,12.9,88.8,41023194,0,0,5.6,6.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,89.0,37.0,51.0,26.0,38.0,42.0,86.0,143.0,63.0,40.0,108.0,44.0,Germany,0,0,0,8.49,9195,0,DEU,247.6,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DEA,DEA3,DEA38,14.4,76.1,41863206,0,0,5.5,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,101.0,37.0,68.0,35.0,40.0,44.0,82.0,120.0,75.0,51.0,121.0,50.0,Germany,2,0,0,22.0,9452,0,DEU,215.0,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DEA,DEA4,DEA43,10.7,62.1,42263224,0,0,7.2,7.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,60.0,19.0,24.0,37.0,38.0,59.0,23.0,43.0,52.0,21.0,63.0,20.0,Germany,135,0,0,26.9,9309,0,DEU,119.2,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEB,DEB3,DEB31,18.3,13.5,42042940,0,0,7.6,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,60.0,21.0,24.0,37.0,34.0,53.0,20.0,42.0,49.0,20.0,60.0,22.0,Germany,125,0,0,24.9,9232,0,DEU,396.0,B43,Cropland,Other fresh vegetables,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DEB,DEB3,DEB3C,18.3,42.8,41922942,0,0,7.6,8.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,107.0,43.0,65.0,32.0,44.0,42.0,96.0,121.0,74.0,47.0,123.0,51.0,Germany,0,0,0,31.6,9155,0,DEU,367.1,B45,Cropland,Strawberries,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE9,DE94,DE94E,14.3,39.8,41783270,0,0,5.8,5.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7,108.0,47.0,56.0,34.0,44.0,54.0,71.0,134.0,84.0,41.0,112.0,55.0,Germany,0,0,0,27.4,8800,0,DEU,257.0,B45,Cropland,Strawberries,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA3,DEA31,16.8,134.4,41083172,0,0,5.6,5.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,71.0,12.0,43.0,39.0,54.0,72.0,42.0,46.0,33.0,64.0,74.0,24.0,Germany,0,0,0,11.82,11348,0,DEU,418.4,B51,Cropland,Clovers,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE23,DE237,9.7,61.6,44802946,0,0,5.9,6.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,73.0,20.0,57.0,31.0,31.0,35.0,81.0,88.0,53.0,47.0,99.0,36.0,Germany,1,0,0,4.22,10006,0,DEU,29.0,B52,Cropland,Lucerne,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE92,DE929,13.0,50.4,43123272,0,0,5.9,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,62.0,9.0,45.0,34.0,24.0,53.0,82.0,75.0,35.0,72.0,78.0,22.0,Germany,0,0,0,20.3,12516,0,DEU,112.1,B52,Cropland,Lucerne,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DED,DED2,DED2E,8.4,50.0,45823146,0,0,5.2,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,103.0,25.0,35.0,42.0,59.0,69.0,25.0,48.0,43.0,34.0,90.0,33.0,Germany,139,0,0,25.5,9680,0,DEU,367.5,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE1,DE11,DE117,14.9,33.1,42622896,0,0,7.4,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,89.0,27.0,29.0,47.0,49.0,64.0,24.0,45.0,53.0,27.0,76.0,29.0,Germany,1,0,0,12.55,9358,0,DEU,94.4,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE1,DE12,DE123,8.8,95.6,42122902,0,0,5.0,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,122.0,32.0,42.0,50.0,56.0,73.0,26.0,51.0,53.0,37.0,105.0,40.0,Germany,3,0,0,14.07,9572,0,DEU,221.1,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE1,DE12,DE128,11.7,21.5,42462906,0,0,5.9,5.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,105.0,29.0,52.0,72.0,100.0,94.0,33.0,70.0,39.0,35.0,85.0,30.0,Germany,1,0,0,17.47,9744,0,DEU,335.1,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE1,DE14,DE141,16.5,56.9,42722806,0,0,6.3,6.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,68.0,15.0,43.0,54.0,121.0,98.0,37.0,54.0,52.0,61.0,62.0,21.0,Germany,2,0,0,17.11,10934,0,DEU,309.6,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE21,DE21B,14.9,59.8,44402818,0,0,6.3,6.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,83.0,16.0,35.0,33.0,33.0,58.0,31.0,42.0,33.0,36.0,81.0,33.0,Germany,8,0,0,11.32,9976,0,DEU,101.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE2,DE26,DE26A,7.9,39.9,43082978,0,0,7.2,7.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,75.0,18.0,41.0,53.0,111.0,88.0,34.0,59.0,43.0,50.0,68.0,26.0,Germany,0,0,0,5.94,10378,0,DEU,163.3,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE2,DE27,DE276,10.6,50.4,43662810,0,0,5.7,6.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a6,62.0,8.0,35.0,23.0,33.0,42.0,71.0,41.0,34.0,43.0,63.0,23.0,Germany,5,0,0,14.19,12690,0,DEU,88.8,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,34.2,45963328,0,0,7.0,7.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,128.0,32.0,56.0,45.0,30.0,65.0,52.0,71.0,72.0,52.0,121.0,55.0,Germany,1,0,0,10.65,9713,0,DEU,274.5,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,13.3,67.2,42683024,0,0,6.2,6.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,66.0,18.0,45.0,36.0,26.0,56.0,61.0,84.0,57.0,47.0,91.0,32.0,Germany,21,0,0,18.16,9818,0,DEU,53.8,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE7,DE73,DE735,19.5,59.8,42843100,0,0,7.0,7.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000587,75.0,16.0,50.0,28.0,30.0,35.0,86.0,75.0,46.0,44.0,96.0,32.0,Germany,0,0,0,5.17,10450,0,DEU,77.2,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE93A,12.3,85.6,43763306,0,0,4.8,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c2,75.0,16.0,47.0,26.0,33.0,34.0,86.0,60.0,43.0,42.0,88.0,32.0,Germany,0,0,0,10.18,10604,0,DEU,49.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE93,DE934,11.6,32.9,44023336,0,0,6.6,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,103.0,42.0,60.0,29.0,49.0,40.0,108.0,128.0,72.0,43.0,118.0,48.0,Germany,0,0,0,25.7,9081,0,DEU,202.9,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE94,DE94E,21.1,84.1,41623280,0,0,5.6,5.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620,98.0,36.0,58.0,23.0,54.0,36.0,113.0,109.0,82.0,43.0,146.0,49.0,Germany,0,0,0,36.0,9026,0,DEU,172.3,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE9,DE94,DE94H,49.1,108.7,41503390,0,0,5.4,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000204,100.0,39.0,43.0,46.0,30.0,54.0,28.0,80.0,85.0,31.0,81.0,42.0,Germany,1,27,11,20.2,8866,0,DEU,211.0,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEB,DEB1,DEB1C,18.8,48.4,41223016,37,36,5.2,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000666,102.0,24.0,66.0,28.0,51.0,36.0,102.0,71.0,67.0,47.0,129.0,58.0,Germany,0,0,0,5.09,10281,0,DEU,75.7,B53,Cropland,Other Leguminous  and mixtures for fodder,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEF,DEF0,DEF0A,14.0,53.9,43543450,0,0,5.6,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,80.0,25.0,32.0,44.0,43.0,64.0,26.0,47.0,59.0,26.0,82.0,28.0,Germany,8,0,0,26.7,9413,0,DEU,306.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE1,DE12,DE128,18.3,33.3,42222936,0,0,7.3,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,186.0,60.0,71.0,105.0,104.0,100.0,38.0,62.0,46.0,47.0,116.0,37.0,Germany,4,0,0,26.2,9250,0,DEU,296.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE1,DE13,DE132,32.0,74.7,41962754,0,0,6.8,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,79.0,25.0,54.0,74.0,140.0,110.0,42.0,73.0,55.0,43.0,71.0,25.0,Germany,1,0,0,46.6,9930,0,DEU,77.8,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE1,DE14,DE146,19.7,35.3,43022764,0,0,5.3,5.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,83.0,26.0,56.0,75.0,138.0,112.0,43.0,76.0,57.0,46.0,75.0,26.0,Germany,1,0,0,26.4,9998,0,DEU,273.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE1,DE14,DE146,16.5,63.8,43122768,0,0,5.3,5.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,90.0,25.0,75.0,84.0,191.0,161.0,78.0,117.0,97.0,81.0,63.0,29.0,Germany,15,0,0,46.5,10742,0,DEU,150.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),5.7,DE,DE2,DE21,DE21N,55.4,36.3,44202738,0,0,7.2,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,92.0,18.0,42.0,49.0,90.0,81.0,29.0,43.0,35.0,57.0,87.0,32.0,Germany,149,0,0,42.0,10637,0,DEU,129.4,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE21,DE219,13.4,28.4,44062864,0,0,7.6,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,135.0,22.0,93.0,67.0,121.0,120.0,62.0,60.0,77.0,109.0,96.0,42.0,Germany,1,0,0,33.3,12593,0,DEU,132.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE2,DE22,DE225,15.4,0.0,45882852,0,0,5.7,5.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,78.0,22.0,52.0,67.0,136.0,109.0,40.0,84.0,55.0,51.0,69.0,27.0,Germany,2,0,0,23.3,10231,0,DEU,81.1,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE27,DE27C,12.9,54.3,43462782,0,0,6.4,6.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,67.0,9.0,37.0,23.0,21.0,43.0,88.0,65.0,39.0,59.0,74.0,20.0,Germany,0,0,0,4.03,12247,0,DEU,35.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE406,9.2,56.0,45583208,0,0,5.2,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,70.0,11.0,41.0,19.0,26.0,40.0,81.0,55.0,40.0,48.0,67.0,25.0,Germany,0,0,0,11.74,11305,0,DEU,36.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE408,9.0,96.3,44763286,0,0,4.3,4.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,71.0,12.0,38.0,27.0,38.0,37.0,75.0,48.0,39.0,49.0,88.0,29.0,Germany,1,0,0,7.97,11714,0,DEU,58.4,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE8,DE80,DE80J,7.1,33.8,45123358,0,0,6.5,6.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ed,81.0,17.0,50.0,27.0,36.0,35.0,91.0,65.0,48.0,44.0,98.0,35.0,Germany,0,0,0,3.78,10653,0,DEU,39.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80O,19.7,77.3,44083356,0,0,5.5,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ff,79.0,16.0,44.0,24.0,37.0,37.0,84.0,52.0,46.0,51.0,86.0,31.0,Germany,1,0,0,9.38,11394,0,DEU,109.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE8,DE80,DE80J,7.3,50.9,44843366,0,0,6.5,6.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000634,85.0,19.0,53.0,28.0,41.0,34.0,93.0,70.0,54.0,45.0,111.0,40.0,Germany,0,0,0,36.2,10642,0,DEU,117.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,10.4,41.9,44063400,0,0,6.6,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000669,79.0,18.0,49.0,27.0,49.0,40.0,76.0,56.0,55.0,43.0,92.0,43.0,Germany,0,0,0,33.1,11332,0,DEU,53.5,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE8,DE80,DE80L,16.7,33.2,44783454,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,74.0,19.0,57.0,32.0,28.0,36.0,81.0,83.0,53.0,50.0,98.0,36.0,Germany,0,0,0,10.44,10130,0,DEU,238.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE9,DE93,DE931,8.1,57.8,43303272,0,0,5.8,6.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,103.0,46.0,53.0,27.0,44.0,41.0,95.0,138.0,74.0,40.0,116.0,49.0,Germany,0,0,0,14.23,8898,0,DEU,56.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE94,DE94B,16.3,78.8,41263244,0,0,5.8,6.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,104.0,45.0,54.0,27.0,45.0,41.0,98.0,138.0,74.0,40.0,115.0,49.0,Germany,0,0,0,13.71,8904,0,DEU,110.0,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE94,DE94B,28.2,135.2,41283256,0,0,4.7,5.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f5,104.0,38.0,62.0,27.0,57.0,39.0,118.0,108.0,80.0,43.0,142.0,49.0,Germany,0,0,0,36.6,9092,0,DEU,69.6,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DE9,DE94,DE94C,41.5,170.2,41643360,0,0,4.5,4.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000631,106.0,35.0,64.0,26.0,56.0,37.0,112.0,103.0,85.0,45.0,154.0,53.0,Germany,40,0,0,41.6,9184,0,DEU,395.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE94,DE94A,17.8,82.7,41823400,0,0,7.1,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,102.0,43.0,55.0,32.0,38.0,46.0,81.0,132.0,74.0,39.0,124.0,51.0,Germany,12,0,0,27.4,9015,0,DEU,168.1,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA3,DEA35,14.2,74.5,41483196,0,0,7.4,7.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ff,89.0,34.0,59.0,30.0,36.0,46.0,81.0,126.0,69.0,46.0,111.0,44.0,Germany,1,0,0,25.4,9324,0,DEU,426.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEA,DEA4,DEA42,18.3,136.5,42063196,0,0,5.3,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb,139.0,56.0,60.0,58.0,37.0,57.0,37.0,95.0,116.0,40.0,113.0,57.0,Germany,1,0,0,32.9,8666,0,DEU,111.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEB,DEB2,DEB23,22.0,51.4,40723010,0,0,6.2,6.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027c,49.0,10.0,48.0,35.0,31.0,53.0,85.0,88.0,42.0,68.0,85.0,21.0,Germany,0,0,0,10.88,11489,0,DEU,197.9,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DED,DED4,DED45,18.1,49.2,44923084,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000688,128.0,31.0,73.0,28.0,64.0,40.0,121.0,84.0,91.0,59.0,173.0,78.0,Germany,0,0,0,7.5,9840,0,DEU,83.8,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEF,DEF0,DEF0C,29.8,70.2,42863486,0,0,6.0,6.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000693,129.0,33.0,76.0,28.0,67.0,45.0,118.0,93.0,95.0,58.0,185.0,88.0,Germany,0,0,0,36.3,9753,0,DEU,80.2,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DEF,DEF0,DEF0C,31.6,68.4,42723522,0,0,5.3,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e,87.0,15.0,52.0,39.0,30.0,57.0,61.0,60.0,44.0,55.0,98.0,38.0,Germany,89,0,0,22.1,10419,0,DEU,615.3,B55,Cropland,Temporary grassland,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DEG,DEG0,DEG0E,23.8,25.7,43723032,0,0,7.5,7.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,87.0,21.0,35.0,56.0,81.0,78.0,27.0,60.0,35.0,34.0,86.0,29.0,Germany,11,0,0,34.0,9745,0,DEU,189.9,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE1,DE11,DE116,23.0,10.1,42722852,0,0,7.2,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,72.0,23.0,35.0,66.0,87.0,83.0,28.0,58.0,35.0,29.0,69.0,22.0,Germany,162,0,0,29.0,9586,0,DEU,747.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE1,DE14,DE142,43.7,20.5,42482812,0,0,7.2,7.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025b,126.0,50.0,61.0,49.0,35.0,66.0,52.0,111.0,98.0,43.0,112.0,57.0,Germany,0,0,0,18.96,8986,0,DEU,251.2,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEA,DEA2,DEA2C,18.3,19.0,41423072,0,0,5.2,5.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,121.0,49.0,52.0,53.0,35.0,52.0,34.0,88.0,104.0,35.0,99.0,49.0,Germany,1,0,0,38.8,8655,0,DEU,127.5,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DEB,DEB2,DEB23,21.3,30.5,40703000,0,0,6.9,7.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000227,86.0,15.0,49.0,37.0,27.0,55.0,57.0,55.0,42.0,51.0,95.0,38.0,Germany,154,0,0,16.7,10277,0,DEU,458.1,B71,Cropland,Apple fruit,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DEG,DEG0,DEG0B,39.2,19.5,43543036,0,0,7.2,7.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,102.0,31.0,38.0,57.0,61.0,71.0,25.0,52.0,50.0,31.0,93.0,33.0,Germany,89,0,0,54.3,9444,0,DEU,508.9,B72,Cropland,Pear fruit,U113,Kitchen gardens,3.2,DE,DE1,DE12,DE123,34.3,63.9,42262882,0,0,7.0,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
